Season_End_Year.x,Squad,Comp.x,Player,Nation.x,Pos.x,Age,Born.x,MP_Playing.x,Starts_Playing.x,Min_Playing.x,Mins_Per_90_Playing.x,Gls,Ast,G_minus_PK,PK,PKatt,CrdY.x,CrdR.x,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Expected.x,npxG_Expected.x,xA_Expected,npxG+xA_Expected,xG_Per,xA_Per,xG+xA_Per,npxG_Per,npxG+xA_Per,Url.x,Season_End_Year.y,Comp.y,Nation.y,Pos.y,Born.y,Mins_Per_90.x,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,xG_Expected.y,npxG_Expected.y,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Url.y,Season_End_Year.x.x,Comp.x.x,Nation.x.x,Pos.x.x,Born.x.x,Mins_Per_90.y,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,Url.x.x,Season_End_Year.y.y,Comp.y.y,Nation.y.y,Pos.y.y,Born.y.y,Mins_Per_90.x.x,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,Url.y.y,Season_End_Year.x.x.x,Comp.x.x.x,Nation.x.x.x,Pos.x.x.x,Born.x.x.x,Mins_Per_90.y.y,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int.x,Tkl+Int,Clr,Err,Url.x.x.x,Season_End_Year.y.y.y,Comp.y.y.y,Nation.y.y.y,Pos.y.y.y,Born.y.y.y,Mins_Per_90.x.x.x,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,Url.y.y.y,Season_End_Year.x.x.x.x,Comp.x.x.x.x,Nation.x.x.x.x,Pos.x.x.x.x,Born.x.x.x.x,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,Url.x.x.x.x,Season_End_Year.y.y.y.y,Comp.y.y.y.y,Nation.y.y.y.y,Pos.y.y.y.y,Born.y.y.y.y,Mins_Per_90.y.y.y,CrdY.y,CrdR.y,2CrdY,Fls,Fld,Off,Crs,Int.y,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,Url.y.y.y.y,Season_End_Year.x.x.x.x.x,Comp.x.x.x.x.x,Nation.x.x.x.x.x,Pos.x.x.x.x.x,Born.x.x.x.x.x,MP_Playing.y,Starts_Playing.y,Min_Playing.y,Mins_Per_90_Playing.y,GA,GA90,SoTA,Saves,Save_percent,W,D,L,CS,CS_percent,PKatt_Penalty,PKA_Penalty,PKsv_Penalty,PKm_Penalty,Save_percent_Penalty,Url.x.x.x.x.x,Season_End_Year.y.y.y.y.y,Comp.y.y.y.y.y,Nation.y.y.y.y.y,Pos.y.y.y.y.y,Born.y.y.y.y.y,Mins_Per_90,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper,Url.y.y.y.y.y
2021,Schalke 04,Bundesliga,Mark Uth,GER,"FW,MF",28,1991,20,18,1494,16.6,3,1,3,0,0,5,0,0.18,0.06,0.24,0.18,0.24,2.8,2.8,1.2,4,0.17,0.07,0.24,0.17,0.24,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,3,35,10,28.6,2.11,0.6,0.09,0.3,19.4,4,0,0,2.8,2.8,0.08,0.2,0.2,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,551,471,80,30,0,106,35,20,34,7,25,2,335,90,126,442,81,15,2,3,407,5,10,12,17,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,45,2.71,19,14,2,4,3,3,3,0.18,1,0,0,0,1,1,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,27,19,14,7,6,5,26,19.2,21,325,85,26.2,72,169,84,18,0,0,18,14,41,6,1,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,766,14,126,410,282,45,689,18,44,40.9,21,2,510,2646,1168,63,16,5,42,28,717,531,74.1,80,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,20,1494,75,48.8,16.6,18,79,12,2,37,0,0.5,14,46,-32,-1.93,-0.26,15.7,38.2,-22.5,-1.36,-0.29,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,2021,Bundesliga,GER,"FW,MF",1991,16.6,5,0,0,33,31,10,20,14,19,0,0,0,75,8,20,28.6,https://fbref.com/en/players/a3ddb1b9/Mark-Uth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Marcos Acuña,ARG,DF,28,1991,30,26,2330,25.9,1,2,1,0,0,5,0,0.04,0.08,0.12,0.04,0.12,1.1,1.1,2.8,4,0.04,0.11,0.15,0.04,0.15,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,1,18,3,16.7,0.7,0.12,0.06,0.33,20.7,0,0,0,1.1,1.1,0.06,-0.1,-0.1,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,1771,1491,280,44,2,177,67,81,24,3,17,1,1047,297,427,1293,212,39,212,2,1426,3,30,36,48,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,58,2.24,39,11,5,2,0,1,4,0.15,2,1,0,1,0,0,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,72,47,39,23,10,23,39,59,16,345,117,33.9,153,132,60,39,3,0,36,25,97,34,0,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,2027,73,704,915,525,31,1760,41,60,68.3,43,5,1309,5909,3793,133,34,8,33,33,1437,1356,94.4,56,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,30,2330,78,68.1,25.9,26,83,22,4,46,1,1.97,37,28,9,0.35,-0.56,39,24.2,14.8,0.57,0.48,https://fbref.com/en/players/81442ecb/Marcos-Acuna,2021,La Liga,ARG,DF,1991,25.9,5,0,0,49,34,2,81,25,47,0,2,0,215,19,31,38,https://fbref.com/en/players/81442ecb/Marcos-Acuna,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Yassine Bounou,MAR,GK,29,1991,33,33,2970,33,1,0,1,0,0,3,0,0.03,0,0.03,0.03,0.03,0.3,0.3,0,0.4,0.01,0,0.01,0.01,0.01,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,1,1,1,100,0.03,0.03,1,1,8,0,0,0,0.3,0.3,0.34,0.7,0.7,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,1096,831,265,66,0,81,52,0,0,0,0,0,630,45,421,695,199,0,0,141,865,1,33,5,4,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,4,0.12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,0,0,0,0,0,0,2,0,2,2,1,50,2,0,0,0,0,0,0,0,0,2,1,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,1170,1064,1165,4,1,1,907,1,1,100,1,0,614,2425,860,0,0,0,0,1,605,602,99.5,0,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,2970,90,86.8,33,33,90,33,0,NA,2,2.06,46,28,18,0.55,0.15,44.9,30.9,14,0.42,0.04,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,3,0,0,0,3,0,0,0,0,0,0,1,140,0,0,NA,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,33,2970,33,28,0.85,100,78,76,21,5,7,15,45.5,6,4,2,0,33.3,https://fbref.com/en/players/f6798fc3/Yassine-Bounou,2021,La Liga,MAR,GK,1991,33,28,4,0,4,2,25.8,0.22,-0.2,-0.01,199,419,47.5,897,141,34,35,199,57.3,44.2,284,32,11.3,23,0.7,15.6,https://fbref.com/en/players/f6798fc3/Yassine-Bounou
2021,Sevilla,La Liga,Diego Carlos,BRA,DF,27,1993,33,32,2788,31,1,0,1,0,0,11,1,0.03,0,0.03,0.03,0.03,1,1,0.6,1.6,0.03,0.02,0.05,0.03,0.05,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,1,15,5,33.3,0.48,0.16,0.07,0.2,9.9,0,0,0,1,1,0.07,0,0,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,1919,1872,47,42,1,142,99,3,0,0,0,0,1549,90,280,263,1582,42,2,7,1742,5,32,14,5,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,15,0.48,12,0,0,3,0,0,1,0.03,0,0,0,1,0,0,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,28,20,21,7,0,10,20,50,10,204,72,35.3,113,82,9,47,27,1,20,26,54,142,1,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,2174,368,1234,961,46,23,2130,10,10,100,10,0,1535,5575,2290,32,3,0,4,1,1646,1626,98.8,4,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,33,2788,84,81.5,31,32,87,28,1,9,1,1.97,42,26,16,0.52,-0.05,43.4,27.9,15.5,0.5,0.45,https://fbref.com/en/players/b4a014b1/Diego-Carlos,2021,La Liga,BRA,DF,1993,31,11,1,1,50,21,0,3,26,20,0,2,1,241,62,45,57.9,https://fbref.com/en/players/b4a014b1/Diego-Carlos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Youssef En-Nesyri,MAR,FW,23,1997,38,23,2311,25.7,18,0,18,0,0,2,0,0.7,0,0.7,0.7,0.7,14.8,14.8,1.3,16.1,0.58,0.05,0.63,0.58,0.63,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,18,77,27,35.1,3,1.05,0.23,0.67,11.8,0,0,0,14.8,14.8,0.19,3.2,3.2,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,408,377,31,0,1,121,8,17,0,0,0,0,206,122,80,235,33,58,3,10,281,1,11,10,20,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,37,1.44,22,0,4,5,3,3,8,0.31,2,0,2,1,2,1,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,25,17,3,12,10,5,22,22.7,17,396,88,22.2,33,174,189,18,1,0,17,8,33,21,0,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,722,22,60,348,339,144,691,15,35,42.9,17,1,347,1248,598,42,8,12,76,31,1034,496,48,140,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,38,2311,61,67.6,25.7,23,82,7,15,28,0,2.03,39,23,16,0.62,0.3,37.3,25,12.2,0.48,0.18,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,2021,La Liga,MAR,FW,1997,25.7,2,0,0,26,36,25,17,8,17,1,0,0,99,101,80,55.8,https://fbref.com/en/players/04e17fd5/Youssef-En-Nesyri,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Fernando,BRA,MF,33,1987,31,28,2546,28.3,3,4,3,0,0,6,0,0.11,0.14,0.25,0.11,0.25,0.7,0.7,3.4,4.1,0.02,0.12,0.14,0.02,0.14,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,3,5,4,80,0.18,0.14,0.6,0.75,14.9,0,0,0,0.7,0.7,0.13,2.3,2.3,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,1537,1488,49,37,2,178,54,2,0,0,0,0,1199,160,178,162,1235,82,10,7,1391,3,20,11,8,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,36,1.27,33,1,1,0,0,1,10,0.35,9,0,1,0,0,0,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,68,52,33,29,6,30,56,53.6,26,365,131,35.9,156,164,45,45,9,0,36,40,108,78,0,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,1787,146,610,1070,187,18,1745,14,23,60.9,15,2,1165,4685,2149,48,13,1,14,19,1276,1204,94.4,27,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,31,2546,82,74.4,28.3,28,88,25,3,29,4,2.13,42,27,15,0.53,0.02,38.6,25.8,12.9,0.46,0.15,https://fbref.com/en/players/41f32541/Fernando,2021,La Liga,BRA,MF,1987,28.3,6,0,0,46,20,1,2,40,52,0,0,0,289,58,39,59.8,https://fbref.com/en/players/41f32541/Fernando,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Papu Gómez,ARG,"MF,FW",32,1988,18,11,914,10.2,3,1,3,0,0,0,0,0.3,0.1,0.39,0.3,0.39,1.2,1.2,1.1,2.3,0.12,0.11,0.22,0.12,0.22,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,3,18,10,55.6,1.77,0.98,0.17,0.3,21.7,0,0,0,1.2,1.2,0.07,1.8,1.8,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,589,557,32,9,4,96,31,23,16,1,9,1,439,54,96,87,477,10,6,4,513,3,2,9,8,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,37,3.64,22,5,4,0,5,1,2,0.2,1,0,0,0,1,0,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,13,7,4,6,3,7,20,35,13,153,48,31.4,33,68,52,15,1,0,14,19,32,6,0,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,721,12,85,413,279,28,690,13,21,61.9,13,1,572,3395,1937,101,32,12,16,23,653,572,87.6,59,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,18,914,51,26.7,10.2,11,71,1,7,19,1,2.11,16,7,9,0.89,0.49,16.2,6.6,9.6,0.95,0.72,https://fbref.com/en/players/6e4df551/Papu-Gomez,2021,La Liga,ARG,"MF,FW",1988,10.2,0,0,0,18,26,2,23,19,7,1,0,0,57,7,9,43.8,https://fbref.com/en/players/6e4df551/Papu-Gomez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Nemanja Gudelj,SRB,"MF,DF",28,1991,30,10,1041,11.6,0,0,0,0,0,8,0,0,0,0,0,0,0.2,0.2,0,0.2,0.02,0,0.02,0.02,0.02,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,0,8,1,12.5,0.69,0.09,0,0,30.1,2,0,0,0.2,0.2,0.02,-0.2,-0.2,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,774,751,23,22,0,77,14,3,0,0,0,0,669,38,67,36,692,28,1,5,727,2,7,6,2,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,7,0.61,6,0,0,0,1,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,27,16,17,10,0,8,15,53.3,7,160,54,33.8,68,77,15,16,7,0,9,14,41,40,2,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,892,60,351,532,61,2,871,3,4,75,3,0,595,3139,1414,31,8,0,9,3,689,676,98.1,2,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,30,1041,35,30.4,11.6,10,80,7,20,12,7,2.17,10,13,-3,-0.26,-1.13,13.2,14.2,-1,-0.09,-0.73,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,2021,La Liga,SRB,"MF,DF",1991,11.6,8,0,0,25,11,0,3,14,16,0,0,0,82,21,15,58.3,https://fbref.com/en/players/0076ab7f/Nemanja-Gudelj,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Luuk de Jong,NED,FW,29,1990,34,14,1268,14.1,4,0,4,0,0,3,0,0.28,0,0.28,0.28,0.28,3.8,3.8,1.1,4.9,0.27,0.08,0.35,0.27,0.35,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,4,32,11,34.4,2.27,0.78,0.13,0.36,9.6,0,0,0,3.8,3.8,0.12,0.2,0.2,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,350,329,21,0,1,121,6,2,0,0,0,0,194,88,68,58,200,29,0,8,261,0,10,9,11,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,25,1.77,18,0,1,3,3,0,1,0.07,1,0,0,0,0,0,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,10,5,4,3,3,1,5,20,4,194,62,32,13,86,95,12,3,0,9,3,13,14,0,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,504,15,47,296,176,63,483,11,15,73.3,12,1,259,698,250,16,4,4,33,23,664,377,56.8,81,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,34,1268,37,37.1,14.1,14,68,1,20,16,4,1.91,18,13,5,0.35,-0.27,17.2,13,4.3,0.3,-0.19,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,2021,La Liga,NED,FW,1990,14.1,3,0,0,24,34,11,2,3,5,0,0,0,61,70,67,51.1,https://fbref.com/en/players/abb3bb95/Luuk-de-Jong,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Joan Jordán,ESP,MF,26,1994,35,28,2406,26.7,1,6,1,0,0,8,1,0.04,0.22,0.26,0.04,0.26,1.5,1.5,2.8,4.3,0.05,0.11,0.16,0.05,0.16,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,1,23,4,17.4,0.86,0.15,0.04,0.25,22.7,5,0,0,1.5,1.5,0.06,-0.5,-0.5,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,2024,1901,123,77,4,312,124,30,31,3,10,1,1486,210,328,237,1696,57,12,7,1775,3,28,35,25,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,73,2.73,58,11,2,1,0,1,8,0.3,7,1,0,0,0,0,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,50,28,15,28,7,18,78,23.1,60,480,128,26.7,113,290,77,28,1,0,27,19,69,35,1,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,2251,60,474,1348,527,35,2137,37,44,84.1,38,1,1538,6268,3004,131,33,5,26,26,1870,1740,93,93,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,35,2406,69,70.4,26.7,28,79,8,7,29,0,2.11,37,22,15,0.56,0.12,32.8,25,7.8,0.29,-0.43,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,2021,La Liga,ESP,MF,1994,26.7,8,1,1,73,48,0,30,19,28,0,0,0,241,18,21,46.2,https://fbref.com/en/players/2a0c8ba4/Joan-Jordan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,Sevilla,La Liga,Jules Koundé,FRA,DF,21,1998,34,33,2975,33.1,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,2.1,2.1,0.7,2.8,0.06,0.02,0.08,0.06,0.08,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,2,21,6,28.6,0.64,0.18,0.1,0.33,10.8,0,0,0,2.1,2.1,0.1,-0.1,-0.1,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,2365,2316,49,39,1,230,58,14,0,0,0,0,1936,189,240,251,1972,69,10,4,2144,6,22,17,27,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,28,0.85,26,0,1,1,0,0,3,0.09,3,0,0,0,0,0,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,31,23,16,14,1,10,23,43.5,13,242,110,45.5,124,93,25,42,19,1,23,42,73,140,1,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,2691,350,1255,1393,233,54,2651,32,43,74.4,35,1,1915,10199,5840,180,49,5,19,14,2085,2029,97.3,25,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,34,2975,88,87,33.1,33,90,32,1,10,1,2.18,48,28,20,0.61,0.61,44,31.3,12.7,0.39,-0.26,https://fbref.com/en/players/4d1666ff/Jules-Kounde,2021,La Liga,FRA,DF,1998,33.1,4,0,0,27,29,3,14,42,23,0,2,0,312,118,67,63.8,https://fbref.com/en/players/4d1666ff/Jules-Kounde,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
